report_id,country_code,rate,age
925,UZB,99.99487305,adult
926,UZB,99.99997711,adult
927,UZB,99.99994659,adult
928,VUT,57.33509827,adult
929,VUT,62.31000137,adult
930,VUT,71.76999664,adult
931,VUT,80.48000336,adult
932,VUT,86.18000031,adult
933,VUT,88.30635071,adult
934,VEN,86.48932648,adult
935,VEN,90.6725235,adult
936,VEN,93.25744629,adult
937,VEN,95.38172913,adult
938,VEN,95.67536926,adult
939,VEN,94.50231934,adult
940,VEN,96.65107727,adult
941,VEN,97.03910828,adult
942,VNM,90.38147736,adult
943,VNM,93.00299072,adult
944,VNM,93.91825867,adult
945,VNM,93.93267822,adult
946,VNM,95.78533173,adult
947,VNM,96.99069977,adult
948,YEM,56.72475052,adult
949,YEM,73.16000366,adult
950,ZMB,73.037323,adult
951,ZMB,76.25402069,adult
952,ZMB,80.91285706,adult
953,ZMB,71.31761932,adult
954,ZMB,88.68402863,adult
955,ZMB,90.60118103,adult
956,ZWE,84.17462921,adult
957,ZWE,88.89337921,adult
958,ZWE,87.76480865,adult
959,ZWE,89.1853714,adult
960,AFG,4.987460136413574,adult
961,AFG,17.017839431762695,adult
962,AFG,22.600780487060547,adult
963,ALB,98.25227355957031,adult
964,ALB,94.68180847167969,adult
965,ALB,95.69148254394531,adult
966,ALB,96.13607025146484,adult
967,ALB,97.76112365722656,adult
968,DZA,35.83992004394531,adult
969,DZA,60.07508087158203,adult
970,DZA,63.91878890991211,adult
971,DZA,67.54875183105469,adult
972,DZA,75.32296752929688,adult
973,ASM,97.21990966796875,adult
974,AGO,54.194488525390625,adult
975,AGO,53.40721130371094,adult
976,ATG,99.41999816894531,adult
977,ATG,99.41999816894531,adult
978,ATG,99.41999816894531,adult
979,ARG,93.58088684082031,adult
980,ARG,95.91699981689453,adult
981,ARG,97.19341278076172,adult
982,ARG,98.51077270507812,adult
983,ARG,99.00176239013672,adult
984,ARG,98.92807006835938,adult
985,ARG,98.99983978271484,adult
986,ARG,99.0999526977539,adult
987,ARG,99.0912094116211,adult
988,ARG,98.93282318115234,adult
989,ARG,99.20877075195312,adult
990,ARG,99.14309692382812,adult
991,ARG,99.06204223632812,adult
992,ARM,98.15013885498047,adult
993,ARM,99.16107177734375,adult
994,ARM,99.69035339355469,adult
995,ARM,99.67716217041016,adult
996,ARM,99.7445068359375,adult
997,ABW,97.07135772705078,adult
998,ABW,96.71977996826172,adult
999,ABW,97.81268310546875,adult
1000,AZE,98.1747817993164,adult
1001,AZE,99.38394165039062,adult
1002,AZE,99.6821517944336,adult
1003,AZE,99.692626953125,adult
1004,AZE,99.70496368408203,adult
1005,AZE,99.7028579711914,adult
1006,AZE,99.7168197631836,adult
1007,AZE,99.71965789794922,adult
1008,AZE,99.7171401977539,adult
1009,AZE,99.71955108642578,adult
1010,AZE,99.72199249267578,adult
1011,AZE,99.72675323486328,adult
1012,BHR,58.59109115600586,adult
1013,BHR,76.93231964111328,adult
1014,BHR,83.55741882324219,adult
1015,BHR,89.01043701171875,adult
1016,BGD,17.971630096435547,adult
1017,BGD,25.838979721069336,adult
1018,BGD,40.82334899902344,adult
1019,BGD,43.740848541259766,adult
1020,BGD,55.11943817138672,adult
1021,BGD,54.23603820800781,adult
1022,BGD,57.78900146484375,adult
1023,BGD,57.860931396484375,adult
1024,BGD,62.25299072265625,adult
1025,BGD,69.89720916748047,adult
1026,BGD,70.08570098876953,adult
1027,BGD,71.18193817138672,adult
1028,BGD,71.9483871459961,adult
1029,BGD,72.0047836303711,adult
1030,BRB,99.25155639648438,adult
1031,BRB,99.5999984741211,adult
1032,BRB,99.5999984741211,adult
1033,BRB,99.5999984741211,adult
1034,BRB,99.5999984741211,adult
1035,BLR,96.62821960449219,adult
1036,BLR,99.41972351074219,adult
1037,BLR,99.49398803710938,adult
1038,BLR,99.87651062011719,adult
1039,BLZ,70.3283920288086,adult
1040,BLZ,77.12272644042969,adult
1041,BEN,9.538960456848145,adult
1042,BEN,16.565120697021484,adult
1043,BEN,23.300140380859375,adult
1044,BEN,18.442909240722656,adult
1045,BEN,22.09387969970703,adult
1046,BEN,31.0716495513916,adult
1047,BTN,38.680660247802734,adult
1048,BTN,45.20450973510742,adult
1049,BTN,57.0836181640625,adult
1050,BOL,51.37464904785156,adult
1051,BOL,72.31321716308594,adult
1052,BOL,80.65438079833984,adult
1053,BOL,85.9859390258789,adult
1054,BOL,86.83174896240234,adult
1055,BOL,86.82145690917969,adult
1056,BOL,88.0802001953125,adult
1057,BOL,91.8732681274414,adult
1058,BOL,88.5828628540039,adult
1059,BIH,81.9593276977539,adult
1060,BIH,94.35993957519531,adult
1061,BIH,96.8037109375,adult
1062,BIH,94.91049194335938,adult
1063,BWA,71.29924011230469,adult
1064,BWA,81.80795288085938,adult
1065,BWA,87.45121002197266,adult
1066,BRA,72.8531494140625,adult
1067,BRA,86.50005340576172,adult
1068,BRA,88.8061294555664,adult
1069,BRA,89.8555908203125,adult
1070,BRA,90.22801208496094,adult
1071,BRA,90.21955108642578,adult
1072,BRA,90.41121673583984,adult
1073,BRA,90.68170166015625,adult
1074,BRA,91.63314819335938,adult
1075,BRA,91.6249008178711,adult
1076,BRA,91.76496124267578,adult
1077,BRA,92.06051635742188,adult
1078,BRA,92.34378814697266,adult
1079,BRA,93.02120208740234,adult
1080,BRA,93.24371337890625,adult
1081,BRA,93.4250717163086,adult
1082,BRN,68.84182739257812,adult
1083,BRN,82.46135711669922,adult
1084,BRN,90.16155242919922,adult
1085,BRN,94.65248107910156,adult
1086,BRN,96.30126190185547,adult
1087,BGR,97.70648956298828,adult
1088,BGR,97.98390197753906,adult
1089,BFA,3.390589952468872,adult
1090,BFA,8.22542953491211,adult
1091,BFA,8.057979583740234,adult
1092,BFA,15.188770294189453,adult
1093,BFA,16.62224006652832,adult
1094,BFA,16.29113006591797,adult
1095,BFA,21.027219772338867,adult
1096,BFA,26.22024917602539,adult
1097,BFA,31.04408073425293,adult
1098,BDI,11.983570098876953,adult
1099,BDI,27.529300689697266,adult
1100,BDI,52.23775863647461,adult
1101,BDI,43.157188415527344,adult
1102,BDI,54.641658782958984,adult
1103,BDI,61.223690032958984,adult
1104,KHM,56.99250030517578,adult
1105,KHM,64.05098724365234,adult
1106,KHM,69.58641052246094,adult
1107,KHM,69.10901641845703,adult
1108,KHM,71.78179931640625,adult
1109,KHM,75.03386688232422,adult
1110,CMR,29.116130828857422,adult
1111,CMR,58.72175979614258,adult
1112,CMR,63.02206039428711,adult
1113,CMR,64.79949951171875,adult
1114,CMR,71.58627319335938,adult
1115,CPV,52.998619079589844,adult
1116,CPV,69.4445571899414,adult
1117,CPV,80.49622344970703,adult
1118,CPV,82.04222106933594,adult
1119,CYM,99.02147674560547,adult
1120,CAF,8.399580001831055,adult
1121,CAF,20.33687973022461,adult
1122,CAF,35.29090118408203,adult
1123,CAF,24.35548973083496,adult
1124,CAF,25.756380081176758,adult
1125,TCD,4.591829776763916,adult
1126,TCD,12.796420097351074,adult
1127,TCD,17.980579376220703,adult
1128,TCD,13.933409690856934,adult
1129,TCD,13.955229759216309,adult
1130,CHL,90.80011749267578,adult
1131,CHL,94.03671264648438,adult
1132,CHL,95.64093017578125,adult
1133,CHL,97.74205780029297,adult
1134,CHL,97.40083312988281,adult
1135,CHL,96.53070831298828,adult
1136,CHL,96.16175079345703,adult
1137,CHL,96.74395751953125,adult
1138,CHL,96.33402252197266,adult
1139,CHN,51.136810302734375,adult
1140,CHN,68.07208251953125,adult
1141,CHN,86.52660369873047,adult
1142,CHN,92.71122741699219,adult
1143,CHN,95.15933227539062,adult
1144,COL,91.14790344238281,adult
1145,COL,91.31400299072266,adult
1146,COL,92.71463012695312,adult
1147,COL,92.91124725341797,adult
1148,COL,92.22059631347656,adult
1149,COL,92.84561920166016,adult
1150,COL,93.43537139892578,adult
1151,COL,93.41513061523438,adult
1152,COL,93.4867935180664,adult
1153,COL,93.66712951660156,adult
1154,COL,94.48465728759766,adult
1155,COL,94.41581726074219,adult
1156,COL,94.89022064208984,adult
1157,COL,95.31891632080078,adult
1158,COL,95.46903228759766,adult
1159,COL,95.87506103515625,adult
1160,COM,40.31761932373047,adult
1161,COM,63.45901870727539,adult
1162,COM,42.637290954589844,adult
1163,COM,52.956390380859375,adult
1164,COG,49.001338958740234,adult
1165,COG,67.48076629638672,adult
1166,COG,72.87705993652344,adult
1167,COG,74.61875915527344,adult
1168,CRI,92.57713317871094,adult
1169,CRI,95.0807876586914,adult
1170,CRI,97.50041198730469,adult
1171,CRI,97.92443084716797,adult
1172,CIV,23.433780670166016,adult
1173,CIV,28.476669311523438,adult
1174,CIV,38.61450958251953,adult
1175,CIV,30.461719512939453,adult
1176,CIV,36.78424835205078,adult
1177,CIV,86.74124908447266,adult
1178,HRV,94.81722259521484,adult
1179,HRV,97.08390045166016,adult
1180,HRV,98.66590881347656,adult
1181,CUB,99.7909164428711,adult
1182,CUB,99.79988098144531,adult
1183,CYP,91.00177764892578,adult
1184,CYP,95.07965850830078,adult
1185,CYP,98.11622619628906,adult
1186,COD,54.0609016418457,adult
1187,COD,46.104251861572266,adult
1188,COD,62.91864013671875,adult
1189,COD,66.4999771118164,adult
1190,DOM,72.53607940673828,adult
1191,DOM,87.17709350585938,adult
1192,DOM,88.27716827392578,adult
1193,DOM,89.69730377197266,adult
1194,DOM,90.22557067871094,adult
1195,DOM,90.22416687011719,adult
1196,DOM,91.2505111694336,adult
1197,DOM,92.14778900146484,adult
1198,DOM,92.32106018066406,adult
1199,DOM,93.76412963867188,adult
1200,ECU,80.40522766113281,adult
1201,ECU,86.19332885742188,adult
1202,ECU,89.69709014892578,adult
1203,ECU,90.86557006835938,adult
1204,ECU,91.12256622314453,adult
1205,ECU,90.91754913330078,adult
1206,ECU,90.47010803222656,adult
1207,ECU,90.22081756591797,adult
1208,ECU,90.9516830444336,adult
1209,ECU,92.21807861328125,adult
1210,ECU,93.25386047363281,adult
1211,ECU,93.25662231445312,adult
1212,ECU,93.31452941894531,adult
1213,ECU,92.0866928100586,adult
1214,ECU,92.49024200439453,adult
1215,EGY,22.43800926208496,adult
1216,EGY,31.392669677734375,adult
1217,EGY,43.59531021118164,adult
1218,EGY,56.121551513671875,adult
1219,EGY,57.81190872192383,adult
1220,EGY,63.51580810546875,adult
1221,EGY,65.75666046142578,adult
1222,EGY,62.70521926879883,adult
1223,EGY,65.50569152832031,adult
1224,SLV,71.28053283691406,adult
1225,SLV,81.00382232666016,adult
1226,SLV,79.6621322631836,adult
1227,SLV,81.3594970703125,adult
1228,SLV,81.81794738769531,adult
1229,SLV,82.30802154541016,adult
1230,SLV,83.01564025878906,adult
1231,SLV,84.67034912109375,adult
1232,SLV,86.21710205078125,adult
1233,SLV,86.32642364501953,adult
1234,SLV,86.67363739013672,adult
1235,SLV,87.23413848876953,adult
1236,SLV,87.31858825683594,adult
1237,GNQ,81.62300109863281,adult
1238,GNQ,90.67607879638672,adult
1239,ERI,40.22441864013672,adult
1240,ERI,54.80107116699219,adult
1241,ERI,68.9461898803711,adult
1242,EST,99.60147857666016,adult
1243,EST,99.76006317138672,adult
1244,EST,99.90947723388672,adult
1245,SWZ,53.665958404541016,adult
1246,SWZ,65.2228775024414,adult
1247,SWZ,80.32875061035156,adult
1248,SWZ,82.44754791259766,adult
1249,SWZ,88.54268646240234,adult
1250,ETH,18.51498031616211,adult
1251,ETH,22.799999237060547,adult
1252,ETH,17.97719955444336,adult
1253,ETH,28.921640396118164,adult
1254,ETH,44.42338180541992,adult
1255,GAB,65.32630920410156,adult
1256,GAB,79.87896728515625,adult
1257,GAB,83.4239730834961,adult
1258,GMB,25.06155014038086,adult
1259,GMB,33.57535171508789,adult
1260,GMB,41.57701873779297,adult
1261,GEO,99.55284881591797,adult
1262,GEO,99.51457977294922,adult
1263,GEO,99.29474639892578,adult
1264,GEO,99.45179748535156,adult
1265,GHA,49.791961669921875,adult
1266,GHA,65.29469299316406,adult
1267,GHA,74.4743881225586,adult
1268,GRC,85.31999206542969,adult
1269,GRC,89.35330200195312,adult
1270,GRC,94.23941040039062,adult
1271,GRC,90.76541137695312,adult
1272,GRC,91.81246948242188,adult
1273,GRC,91.84761047363281,adult
1274,GRC,96.50211334228516,adult
1275,GRC,97.39409637451172,adult
1276,GRD,97.58978271484375,adult
1277,GRD,98.5999984741211,adult
1278,GRD,98.5999984741211,adult
1279,GRD,98.5999984741211,adult
1280,GRD,98.5999984741211,adult
1281,GUM,96.46308135986328,adult
1282,GUM,99.30850219726562,adult
1283,GTM,57.292659759521484,adult
1284,GTM,63.34138107299805,adult
1285,GTM,72.42803955078125,adult
1286,GTM,72.1275863647461,adult
1287,GTM,76.37065887451172,adult
1288,GTM,76.72338104248047,adult
1289,GIN,9.743069648742676,adult
1290,GIN,18.238679885864258,adult
1291,GIN,12.191949844360352,adult
1292,GIN,21.962249755859375,adult
1293,GIN,27.69256019592285,adult
1294,GNB,8.58825969696045,adult
1295,GNB,27.49420928955078,adult
1296,GNB,30.768510818481445,adult
1297,GUY,87.25198364257812,adult
1298,GUY,85.03460693359375,adult
1299,HTI,32.524959564208984,adult
1300,HTI,54.86146926879883,adult
1301,HTI,44.599449157714844,adult
1302,HTI,58.30052185058594,adult
1303,HND,80.22360229492188,adult
1304,HND,83.45276641845703,adult
1305,HND,84.72502899169922,adult
1306,HND,84.93026733398438,adult
1307,HND,85.05148315429688,adult
1308,HND,85.28472900390625,adult
1309,HND,87.02599334716797,adult
1310,HND,87.8936996459961,adult
1311,HND,88.93486022949219,adult
1312,HND,87.26555633544922,adult
1313,HND,88.73169708251953,adult
1314,HUN,98.45413208007812,adult
1315,HUN,99.0999984741211,adult
1316,IND,25.676250457763672,adult
1317,IND,33.729530334472656,adult
1318,IND,47.842098236083984,adult
1319,IND,50.823760986328125,adult
1320,IND,59.277320861816406,adult
1321,IND,65.79080963134766,adult
1322,IDN,57.69462966918945,adult
1323,IDN,75.2701187133789,adult
1324,IDN,86.79959106445312,adult
1325,IDN,88.78697967529297,adult
1326,IDN,89.10138702392578,adult
1327,IDN,89.67711639404297,adult
1328,IDN,90.0687026977539,adult
1329,IDN,93.45089721679688,adult
1330,IDN,93.33570861816406,adult
1331,IDN,93.58692169189453,adult
1332,IDN,93.99217987060547,adult
1333,IDN,94.55235290527344,adult
1334,IRN,24.423080444335938,adult
1335,IRN,41.03395080566406,adult
1336,IRN,56.15642166137695,adult
1337,IRN,66.06775665283203,adult
1338,IRN,70.4000015258789,adult
1339,IRN,76.80264282226562,adult
1340,IRN,77.24002075195312,adult
1341,IRN,77.69471740722656,adult
1342,IRN,78.41626739501953,adult
1343,IRN,79.7558364868164,adult
1344,IRN,79.83934783935547,adult
1345,IRN,80.78743743896484,adult
1346,IRQ,64.16950225830078,adult
1347,IRQ,69,adult
1348,IRQ,63.400001525878906,adult
1349,IRQ,74.5999984741211,adult
1350,IRQ,76.80000305175781,adult
1351,IRQ,79.9000015258789,adult
1352,ISR,88.67472076416016,adult
1353,ITA,95.53666687011719,adult
1354,ITA,98.04215240478516,adult
1355,ITA,98.5795669555664,adult
1356,ITA,98.97191619873047,adult
1357,JAM,85.87207794189453,adult
1358,JAM,92.69999694824219,adult
1359,JOR,52.11061096191406,adult
1360,JOR,84.71392059326172,adult
1361,JOR,87.00581359863281,adult
1362,JOR,88.90331268310547,adult
1363,JOR,89.2077407836914,adult
1364,JOR,93.93345642089844,adult
1365,JOR,97.37200927734375,adult
1366,JOR,97.83207702636719,adult
1367,KAZ,96.1387710571289,adult
1368,KAZ,99.28990173339844,adult
1369,KAZ,99.68428802490234,adult
1370,KAZ,99.7389907836914,adult
1371,KAZ,99.7389907836914,adult
1372,KEN,77.89298248291016,adult
1373,KEN,66.86312103271484,adult
1374,KEN,74.00631713867188,adult
1375,KEN,78.18892669677734,adult
1376,KWT,48.01520919799805,adult
1377,KWT,59.11050033569336,adult
1378,KWT,68.84937286376953,adult
1379,KWT,74.14871978759766,adult
1380,KWT,91.0425033569336,adult
1381,KWT,90.82862854003906,adult
1382,KWT,91.50348663330078,adult
1383,KWT,91.77864837646484,adult
1384,KWT,92.68093872070312,adult
1385,KWT,94.96524810791016,adult
1386,KWT,94.30116271972656,adult
1387,KWT,94.47004699707031,adult
1388,KWT,94.82576751708984,adult
1389,KWT,94.90515899658203,adult
1390,KWT,95.35169982910156,adult
1391,KGZ,98.13063049316406,adult
1392,KGZ,98.98120880126953,adult
1393,KGZ,99.49971771240234,adult
1394,LAO,47.90235900878906,adult
1395,LAO,58.46070098876953,adult
1396,LAO,60.90251922607422,adult
1397,LAO,63.22698974609375,adult
1398,LAO,49.723079681396484,adult
1399,LAO,79.39103698730469,adult
1400,LVA,99.18879699707031,adult
1401,LVA,99.70973205566406,adult
1402,LVA,99.90792083740234,adult
1403,LVA,99.90640258789062,adult
1404,LBN,85.96778106689453,adult
1405,LBN,88.0870590209961,adult
1406,LBN,93.30500793457031,adult
1407,LSO,92.04644775390625,adult
1408,LSO,84.96395874023438,adult
1409,LSO,84.93489074707031,adult
1410,LBR,19.30278968811035,adult
1411,LBR,27.034910202026367,adult
1412,LBR,34.09225845336914,adult
1413,LBY,42.31354904174805,adult
1414,LBY,63.70000076293945,adult
1415,LBY,77.80000305175781,adult
1416,LTU,97.7815933227539,adult
1417,LTU,99.64794158935547,adult
1418,LTU,99.83323669433594,adult
1419,MAC,86.21588134765625,adult
1420,MAC,87.77497100830078,adult
1421,MAC,90.72358703613281,adult
1422,MAC,93.7319107055664,adult
1423,MAC,95.0325698852539,adult
1424,MDG,65.27857208251953,adult
1425,MDG,54.75429916381836,adult
1426,MDG,61.64141082763672,adult
1427,MDG,68.2833023071289,adult
1428,MDG,75.0705795288086,adult
1429,MWI,33.52302169799805,adult
1430,MWI,53.99711990356445,adult
1431,MWI,51.25196838378906,adult
1432,MWI,55.13098907470703,adult
1433,MWI,55.20410919189453,adult
1434,MYS,61.24850082397461,adult
1435,MYS,77.28308868408203,adult
1436,MYS,85.35421752929688,adult
1437,MYS,90.7476806640625,adult
1438,MYS,93.36942291259766,adult
1439,MYS,93.55406951904297,adult
1440,MYS,93.50482940673828,adult
1441,MYS,93.64668273925781,adult
1442,MDV,82.17816162109375,adult
1443,MDV,92.3590087890625,adult
1444,MDV,96.14601135253906,adult
1445,MDV,96.44297790527344,adult
1446,MDV,98.42984771728516,adult
1447,MDV,98.6916732788086,adult
1448,MDV,98.11470794677734,adult
1449,MLI,5.7352800369262695,adult
1450,MLI,11.89342975616455,adult
1451,MLI,15.899999618530273,adult
1452,MLI,18.19091033935547,adult
1453,MLI,20.28792953491211,adult
1454,MLI,18.90468978881836,adult
1455,MLI,22.195810317993164,adult
1456,MLI,25.73516082763672,adult
1457,MLI,22.07847023010254,adult
1458,MLT,87.2861328125,adult
1459,MLT,89.24263763427734,adult
1460,MLT,93.5042495727539,adult
1461,MLT,94.7900390625,adult
1462,MLT,95.98872375488281,adult
1463,MHL,98.2029800415039,adult
1464,MRT,43.4173583984375,adult
1465,MRT,35.34843063354492,adult
1466,MRT,56.59244155883789,adult
1467,MRT,43.35438919067383,adult
1468,MUS,74.660888671875,adult
1469,MUS,80.50003051757812,adult
1470,MUS,86.65807342529297,adult
1471,MUS,88.9793472290039,adult
1472,MUS,89.05094146728516,adult
1473,MUS,90.28331756591797,adult
1474,MUS,90.65402221679688,adult
1475,MUS,90.98055267333984,adult
1476,MUS,89.36637878417969,adult
1477,MEX,79.89099884033203,adult
1478,MEX,84.9559097290039,adult
1479,MEX,88.68203735351562,adult
1480,MEX,88.72863006591797,adult
1481,MEX,89.63101959228516,adult
1482,MEX,90.21041107177734,adult
1483,MEX,89.83451080322266,adult
1484,MEX,91.35555267333984,adult
1485,MEX,91.45361328125,adult
1486,MEX,92.11624908447266,adult
1487,MEX,91.8534164428711,adult
1488,MEX,92.3382797241211,adult
1489,MEX,93.17923736572266,adult
1490,MEX,92.90393829345703,adult
1491,MEX,93.59133911132812,adult
1492,MEX,93.4854965209961,adult
1493,MEX,93.96852111816406,adult
1494,MEX,94.16575622558594,adult
1495,MEX,94.60804748535156,adult
1496,MEX,94.49513244628906,adult
1497,MDA,94.4444808959961,adult
1498,MDA,95.49230194091797,adult
1499,MDA,99.14041900634766,adult
1500,MNG,97.52880096435547,adult
1501,MNG,98.33663177490234,adult
1502,MNG,98.64888763427734,adult
1503,MNG,99.2410888671875,adult
1504,MNE,83.23545837402344,adult
1505,MNE,97.77604675292969,adult
1506,MNE,96.3188705444336,adult
1507,MNE,97.5005111694336,adult
1508,MNE,98.27134704589844,adult
1509,MAR,17.514869689941406,adult
1510,MAR,28.725419998168945,adult
1511,MAR,39.61956024169922,adult
1512,MAR,42.58784866333008,adult
1513,MAR,43.92108154296875,adult
1514,MAR,57.639991760253906,adult
1515,MAR,59.130638122558594,adult
1516,MAR,53.31092071533203,adult
1517,MAR,64.59137725830078,adult
1518,MOZ,12.096529960632324,adult
1519,MOZ,24.96419906616211,adult
1520,MOZ,33.1939582824707,adult
1521,MOZ,36.45227813720703,adult
1522,MOZ,43.062461853027344,adult
1523,MOZ,50.29513931274414,adult
1524,MMR,71.63086700439453,adult
1525,MMR,86.41517639160156,adult
1526,MMR,71.84699249267578,adult
1527,MMR,86.26860809326172,adult
1528,NAM,73.98660278320312,adult
1529,NAM,83.54032135009766,adult
1530,NAM,78.35098266601562,adult
1531,NAM,87.95105743408203,adult
1532,NAM,91.43643188476562,adult
1533,NPL,9.153120040893555,adult
1534,NPL,17.381790161132812,adult
1535,NPL,34.88676071166992,adult
1536,NPL,48.837589263916016,adult
1537,NPL,59.724430084228516,adult
1538,NCL,90.310791015625,adult
1539,NCL,92.07344055175781,adult
1540,NCL,95.46530151367188,adult
1541,NCL,97.5,adult
1542,NIC,76.6016616821289,adult
1543,NIC,77.9160385131836,adult
1544,NIC,82.77935028076172,adult
1545,NER,9.3993501663208,adult
1546,NER,15.084139823913574,adult
1547,NER,22.55129051208496,adult
1548,NER,26.649999618530273,adult
1549,NGA,43.72919845581055,adult
1550,NGA,43.32204818725586,adult
1551,NGA,64.2544937133789,adult
1552,NGA,41.38676071166992,adult
1553,NGA,52.65647888183594,adult
1554,PRK,99.99761199951172,adult
1555,MKD,90.92801666259766,adult
1556,MKD,94.05606842041016,adult
1557,MKD,96.69999694824219,adult
1558,MKD,97.60762023925781,adult
1559,OMN,73.53170776367188,adult
1560,OMN,80.87226104736328,adult
1561,OMN,81.80323028564453,adult
1562,OMN,88.92669677734375,adult
1563,OMN,86.0372085571289,adult
1564,OMN,90.94416046142578,adult
1565,OMN,92.22560119628906,adult
1566,OMN,92.6939926147461,adult
1567,PAK,14.771550178527832,adult
1568,PAK,29.043840408325195,adult
1569,PAK,35.36751937866211,adult
1570,PAK,39.61323165893555,adult
1571,PAK,38.457759857177734,adult
1572,PAK,40.081180572509766,adult
1573,PAK,40.31462097167969,adult
1574,PAK,41.01552963256836,adult
1575,PAK,41.97539138793945,adult
1576,PAK,43.07189178466797,adult
1577,PAK,41.97494125366211,adult
1578,PAK,44.28342056274414,adult
1579,PAK,46.46767044067383,adult
1580,PAK,45.398399353027344,adult
1581,PAK,46.49003982543945,adult
1582,PLW,90.50324249267578,adult
1583,PLW,99.52793884277344,adult
1584,PLW,96.34014892578125,adult
1585,PSE,79.76364135742188,adult
1586,PSE,88.7657470703125,adult
1587,PSE,89.75801086425781,adult
1588,PSE,90.34676361083984,adult
1589,PSE,90.75170135498047,adult
1590,PSE,91.4814682006836,adult
1591,PSE,91.84744262695312,adult
1592,PSE,92.24562072753906,adult
1593,PSE,93.21846008300781,adult
1594,PSE,93.77192687988281,adult
1595,PSE,94.09632873535156,adult
1596,PSE,94.53014373779297,adult
1597,PSE,94.88633728027344,adult
1598,PSE,95.28157806396484,adult
1599,PSE,95.74188995361328,adult
1600,PSE,95.91488647460938,adult
1601,PSE,96.20166778564453,adult
1602,PAN,88.0465316772461,adult
1603,PAN,88.21485137939453,adult
1604,PAN,91.24717712402344,adult
1605,PAN,93.48526000976562,adult
1606,PAN,94.88172149658203,adult
1607,PAN,95.35887908935547,adult
1608,PNG,50.91773986816406,adult
1609,PNG,57.900001525878906,adult
1610,PRY,75.85298156738281,adult
1611,PRY,88.55870819091797,adult
1612,PRY,93.4532699584961,adult
1613,PRY,92.49443054199219,adult
1614,PRY,93.14401245117188,adult
1615,PRY,92.92574310302734,adult
1616,PRY,93.58785247802734,adult
1617,PRY,94.46626281738281,adult
1618,PRY,94.21479797363281,adult
1619,PRY,94.87442016601562,adult
1620,PRY,93.83505249023438,adult
1621,PRY,93.53170776367188,adult
1622,PRY,92.65534210205078,adult
1623,PRY,94.18141174316406,adult
1624,PER,73.85833740234375,adult
1625,PER,81.65875244140625,adult
1626,PER,82.0626220703125,adult
1627,PER,82.4543685913086,adult
1628,PER,83.45487213134766,adult
1629,PER,84.64688110351562,adult
1630,PER,90.66883087158203,adult
1631,PER,90.44918060302734,adult
1632,PER,91.24652862548828,adult
1633,PER,91.18852996826172,adult
1634,PER,91.27012634277344,adult
1635,PER,91.70310974121094,adult
1636,PER,92.01902770996094,adult
1637,PHL,82.76215362548828,adult
1638,PHL,93.18071746826172,adult
1639,PHL,94.53865051269531,adult
1640,PHL,92.6549072265625,adult
1641,PHL,93.56452941894531,adult
1642,PHL,95.82563018798828,adult
1643,PHL,96.78736114501953,adult
1644,PHL,98.24175262451172,adult
1645,PHL,96.85243225097656,adult
1646,POL,98.25198364257812,adult
1647,POL,98.25198364257812,adult
1648,POL,98.25198364257812,adult
1649,POL,98.25198364257812,adult
1650,PRT,74.60798645019531,adult
1651,PRT,84.65821075439453,adult
1652,PRT,92.86077117919922,adult
1653,PRT,95.07251739501953,adult
1654,PRI,85.850341796875,adult
1655,PRI,89.73095703125,adult
1656,PRI,92.5301513671875,adult
